Timestamp,Sample Index,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
1748948055.0571845,175,7.9145536736535105,-4.376153415359545,5.084359792598464,-31.539535839107906,7.298408633360497,-52.73450141984995,0.40820694716775174,0.5115760551377665,0.11961807064940455
1748948055.1615405,176,7.671616210308207,-6.320803805576471,5.610192426404093,-105.51956790449056,28.22833018899804,-20.562406231473016,0.8923191327252256,0.5780556255690428,0.29648694055666713
1748948055.2644238,177,7.7387556050664355,-4.783441710763034,2.7495855048771207,73.8644156047179,14.632796757363705,-41.62007901069195,-1.9688413922708956,-1.4560654267215485,-1.2402107994889224
1748948055.3694477,178,7.191644744936943,-1.7272633747218449,6.446939074496634,33.69942915480747,103.2718034007667,13.077566828694582,-2.9739263287548203,-3.2003979453906966,-3.0446417286822482
1748948055.4755266,179,6.233983772026763,0.44859948886621465,7.034732463700817,4.5842330201559855,12.207967393937608,-6.593845584247237,1.5401744795198313,1.789454285464633,1.668568940405494
1748948055.577391,180,5.958825584164325,0.45246698546276,7.919226217535757,-30.956105679959276,20.64332986408197,4.1827078267174755,-1.0063091424409025,-1.9254694723620371,-1.0617297261766472
1748948055.6807976,181,5.292813828633061,-1.168474398648665,7.591658492206977,-29.59456363981582,3.889316650194831,7.361698076867976,-2.207674463723374,-2.819252286922558,-2.1306460048369913
1748948055.7816787,182,5.540007136295592,-2.2737900376516738,7.316360246979624,6.669262305191168,-31.238217177272308,22.859440573732947,-4.613517159255398,-4.543687992191785,-4.410459043357798
1748948055.8941925,183,7.220931863793625,-2.4564966565990556,6.100716542426264,-46.824346416319344,-10.958968030584222,15.736978977990436,0.6527136948671168,1.1352236893797936,1.489139087988931
1748948056.0014098,184,6.242723853332165,-4.2552959987141294,5.951159557795082,-36.169020981746314,-21.90354566068245,14.965262742985155,-1.8735407682933363,-1.1389463994527922,-1.2945794241054038
1748948056.1108267,185,6.694638648888075,-6.606427794756239,6.11804978277916,25.66600164478187,-39.25678561169336,42.38643748581081,4.043746671922823,4.382695022720644,4.573569388319686
1748948056.2183924,186,6.018295202515947,-5.522960639168255,4.998450398139295,-12.274305956110979,4.515718709338543,58.15402524272014,2.6704759877144064,3.1215190144824447,3.2501200035169164
1748948056.3261256,187,7.338696911554308,-2.10788212461702,7.215941854644594,132.248259825777,-47.10393733724684,15.770730832827812,-4.457738403843559,-4.232590207210594,-4.500178078300885
1748948056.4276829,188,3.2766803790790617,-8.823303829474456,6.2858015446289635,-208.70542796084996,115.33623046770671,38.83121689716094,3.1241972902662107,2.849936023280475,2.6036381589893853
1748948056.5336947,189,3.4872800578630163,-7.268841885071955,-2.4635590808419274,-22.007713743775657,-18.49231480671307,-12.763584315009073,-1.1981713529227638,-1.1717125861824078,-2.00502143457378
1748948056.6423204,190,2.616433585729075,-8.06328535812703,1.5440969149341175,-4.547633366524067,17.974010405216376,8.762443722370946,0.057633322837358614,0.2532129586300062,0.4139960941359266
1748948056.747658,191,3.688886248760042,-8.932438847525205,2.3410684288105372,22.200668817830536,-3.5234697868424543,-4.487598387910343,-1.744675852098025,-0.881867338139215,-1.028971471963653
1748948056.8603861,192,3.4745355713845614,-6.073691686711356,4.597076555344533,121.09931795879065,3.1908623683340998,-30.488024704203475,-0.0025904993566284173,-0.2759964791287735,0.569813654848585
1748948056.966659,193,4.545326342689277,-6.464600520869033,2.5548523377438594,-21.39644939202206,12.620493248820463,-28.55448331963464,-0.03589534251681639,-0.08306225685384097,0.22343128432934498
1748948057.0803037,194,5.633197566922387,-7.262146380534343,4.705095500115967,-15.970266940936027,-23.487809864834542,-32.57026578372822,3.0243216839908564,3.861636257495979,3.36871597630294
1748948057.1810057,195,6.699146969111096,-6.395895838073908,5.651020924096402,-11.431453183682361,3.7352823452746184,-38.12253242861835,0.23659575986110198,-0.3878970265564268,0.5475565233718422
1748948057.2919507,196,6.626095991717594,-5.499869303471902,4.738200772943872,4.365398049140725,13.493245940226519,-22.943068645074582,-2.0894528805109505,-2.451623603241228,-1.957811971779712
1748948057.410204,197,7.999848071637384,-5.145838920773607,5.33526392902749,12.829748593497968,16.446815912687367,-33.515176414475775,4.383408470960213,4.300036054428791,4.554357020253457
1748948057.5127337,198,6.98315676807098,-2.337581605835024,6.501034693793674,48.786136687334725,18.358513750912355,-19.60174063974898,2.2710545788278975,1.6126902755172638,1.471237780587288
1748948057.6286132,199,7.192591264365916,-3.11736335510468,8.4016830306988,67.32307243967134,25.888572646404068,6.28384129887187,4.214031711388676,3.812103199123363,4.136527781330995
1748948057.7428386,200,3.706078770867842,2.757667370367967,5.221499864056383,22.831654237501223,11.680178246971536,12.571137851486746,2.500233408434782,2.7946443402422085,2.3903716064761458
1748948057.8498604,201,4.863087844893685,3.3366963446104663,8.15515017838202,44.93958861806654,-10.602691478885795,35.610593676893856,-4.45117841229307,-4.331736500838106,-4.390343350725637
1748948057.9529681,202,4.739741838815197,-4.520611286813097,13.012583672370157,-76.17048764837648,108.4345876853299,-5.819134190947919,-3.989104432619105,-3.8111189671557018,-4.290787059003064
1748948058.0551522,203,3.684964483190092,-3.8794274249860736,8.629351037178905,-103.17059136326883,52.35529007544992,6.860206906719109,3.4179654739036502,2.9765926862611183,2.9756424021782992
1748948058.1577513,204,5.235289455126734,-5.017936758164455,7.342081762630613,-1.1565705787087128,-17.228202346583405,-1.954697267252892,4.827091854448231,3.9708142433622586,4.476140132282901
1748948058.2592096,205,4.417851491007991,-4.903381317607468,7.83534534688422,7.196107096784314,-1.557949026216415,0.6442288607636177,4.0500424657169996,4.135563153852978,4.193928489300932
1748948058.3610113,206,3.2769496961847135,-6.050043027821552,8.046631774177936,-50.16998320621818,12.876704026876007,-174.7505178095084,3.52963449895566,3.8416765035664935,3.741640810543233
1748948058.475524,207,5.339115552564453,-1.3929196495831069,8.525787241090526,31.569010112438765,-3.0657374537940445,-25.316501176675303,-0.9868722623985707,-1.2700702849952044,-0.7716995826971327
1748948058.5872414,208,5.129341736899772,-1.822854524178366,7.746671336633611,-2.8392690439795087,-4.789095998371273,1.411136207958934,3.2908609415426864,2.9730906790051486,2.834967431318734
1748948058.6937845,209,5.021446449420876,-3.9367302292304087,7.698890270598737,-12.634316925576622,-1.4182163626466706,1.7431566216530245,1.417251639912744,1.1783776751486632,1.2214132639138024
1748948058.8022418,210,5.6697560702868,-2.356371813313373,7.713835339886301,-32.854659553224366,2.2527751249672354,-7.36029987888449,0.8791476763008691,0.809687507512979,1.0257002945069178
1748948058.908344,211,5.457517245973813,-3.60751792824538,6.80315054795672,3.8938845882811215,-32.707600356198654,0.8700907566576823,0.12418098650261644,0.30631109058804173,0.4043264396697839
1748948059.0097396,212,6.567989413948105,-3.2013096254735767,6.37611345695312,-1.812534232079356,-67.21909651855884,1.4570780180072247,0.359116771009537,0.5197878327719372,0.29995149116855957
1748948059.1149185,213,8.021956583111283,-3.3165181348467856,4.670297454832075,0.6958929821218224,-71.04513097594602,5.978030538564769,-1.2422970267530196,-1.0939152000949575,-1.2557443898091307
1748948059.2264018,214,9.804595037945598,-3.428837325337619,2.8802920113079593,-38.74410924002079,-19.366498656566176,0.10012551141893306,2.160851245455271,2.430558269023232,2.7168184662098884
1748948059.3411067,215,8.96389051721022,-3.6551923506630026,1.1694902461246177,-28.14491346728914,-35.59459758593314,4.979361550297465,-4.475738276903015,-4.5317672499488975,-3.7944358588871347
1748948059.4501305,216,9.458029307478379,-3.38991223862397,0.7749429227345934,-18.11591154156078,-30.878006764345646,-2.73467678449107,0.9309982476491785,0.13568021584047824,0.4617079023589162
1748948059.5597486,217,9.091304448336345,-4.299936095356287,0.7010925448162161,-3.4398523383503172,-19.70604757936485,1.1673265734268288,2.5133259059761204,2.5681564114257744,2.456698572189008
1748948059.6631324,218,8.277389359571183,-3.454038909739431,-1.4547275118255807,-6.293312245194028,-2.439963307690122,0.31920704780741416,4.052936336709373,5.0050630468672175,4.107894941864631
1748948059.7753034,219,9.626980803585106,-3.5156857643333908,-1.6313107831113367,-15.651571515667085,1.0108948557976918,-2.6989152688883786,-4.204417152639734,-3.99240775771569,-4.0299409673610995
1748948059.8791475,220,9.178595700552405,-3.5791740039147855,-1.0300159793401868,-71.168524371084,-15.660289837734242,-13.135158875490136,-1.3821382142667207,-1.1721357971769204,-1.4899142111680783
1748948059.9807365,221,9.201159601135904,-3.373894904533743,-1.4022687996683278,24.377117157087834,-8.605800247108496,-2.017205882257249,-1.6644253720027544,-1.423578187808229,-1.3969985406832026
1748948060.0867014,222,9.182455629225633,-3.635968204396461,-1.7223931395462753,47.94646998067092,-11.566640540305997,-5.985390697845493,1.1580420629963553,1.1434657463214108,1.5398391402437803
1748948060.1874893,223,8.719659687408644,-3.075124568018492,-1.6703738229143124,-66.55168803893606,29.193601159415323,-8.996550730806929,2.1644652955347263,2.9008691674070652,2.325738454874742
1748948060.2891185,224,9.640096221272277,-0.8023543228513753,-1.6430052907932877,19.879551159756726,-109.11502652964658,32.430990856707055,-4.513934980313006,-4.000572987940699,-4.638709844030426
1748948060.3981745,225,4.732111205850989,-1.4133584471468013,2.0869122449369724,25.31845384225785,5.989693806253178,21.025255870642347,4.855999345707719,4.629094082509175,4.426441546664988
1748948060.5017993,226,8.402391369343576,-4.506813820699258,1.0242453208292894,-88.2255537624799,37.44176206930046,-8.358124114040708,3.5054932327496644,3.1464006373883255,3.4025453801830037
1748948060.6045547,227,9.916337382012479,0.016825880382559277,1.0569483386932976,96.08219441723072,12.048509458668788,-208.79294520535854,0.9150118587303672,0.860435647241678,0.8278321653316177
1748948060.7095912,228,10.123413014377897,0.8721850858021709,1.0397853082485982,27.644126418158017,-24.871561656585783,-4.198353321110287,3.8554758981583492,4.209399517303736,3.7289424604562376
1748948060.8248913,229,9.401816562943068,-1.7502721798109875,-0.9294924894754802,-41.920076838045425,3.09400026717301,-0.24702986551072642,1.4441376409472162,1.8117763630314465,1.4950717074300641
1748948060.9263656,230,9.315044467250196,1.1042030602543693,1.1405961736873909,1.8997298436002086,-5.472871191099432,2.399755301794596,1.8113442266848523,2.1965141781302493,1.7641158536318862
1748948061.0360074,231,9.328795252338734,0.4898265657296558,1.1713187228530235,4.932564139771989,0.7125887461158381,1.6188533575554127,3.884241461700385,4.245047647793682,4.000263824760699
1748948061.1475253,232,9.509670392916501,0.5292360277741501,-0.9709827667534415,-12.71754335740142,2.2204661153856127,-1.5934155275973447,2.867234249796058,2.688254209109614,2.662406737214694
1748948061.2537074,233,9.427112096140926,1.1922867944101927,0.6523510136329946,9.480776271997836,1.8542310712749615,-1.3208916847887258,3.7909355200642123,4.08178994106966,4.1555700042839305
1748948061.3614798,234,9.403089076314265,0.6411557479069203,1.1434474090302456,8.910859740602815,-3.798484313750624,0.9018268473877122,0.3101585253842618,0.9585289340946046,0.26430731344003044
1748948061.4651659,235,9.965686563960261,0.3479708496948998,-1.013398212640567,3.8337525990514814,0.844880610261225,0.35596066535686877,2.7973443550576036,2.815461253640781,2.654660550785542
1748948061.5715787,236,9.632196136541586,1.2029749836739334,-0.9210243155889387,37.079716034386706,-12.955222932539318,-2.0594964250559347,4.531085458007287,3.86072311199443,3.76389095321601
1748948061.6767507,237,10.050420641535768,1.1943461168434881,-1.3075507235453343,-29.060382579568792,6.021105191115665,1.7158006903022778,-2.9617517077505253,-2.1693948211184244,-2.342446414532655
1748948061.782154,238,9.703444381396862,0.3601507288418777,-1.4685168451189372,-1.7280258351016213,1.445863379121651,0.5132583729275548,-3.080541186619742,-3.301457651822556,-3.3518227185554075
1748948061.8929996,239,9.447681559721762,0.0669712973638944,-1.0024706559563858,5.495627669504454,0.061455165871742656,2.478998300836749,-3.759636612701064,-3.739579253840149,-3.0540873343292017
1748948061.9960115,240,9.688232309052328,0.8274315248347582,-0.9674660674391076,-3.1162742820959752,1.5422755952424492,0.2655854960586647,3.635980378971011,4.185147373053756,3.766264516551932
1748948062.108927,241,10.165949695731053,1.101494217672986,-1.499356534365956,-4.09728407801823,0.4436072240714348,0.259108268899513,-4.611198131916569,-3.9193558887767357,-3.9376475006128375
1748948062.218939,242,9.779407311588324,0.31008326540521636,-1.5867364252518952,-8.9053280457256,2.4880696701817273,-2.0048058581498505,-4.870736178771127,-4.69700161998126,-4.090113152917242
1748948062.3273256,243,9.70867900863246,0.8476299789680055,-1.7109126409230895,1.4935184041754832,-1.3851185930552914,1.0614507827407231,-4.825700607084058,-3.960438919542369,-4.919276979878348
1748948062.4341102,244,9.71205014950376,0.41071685281863735,-1.644978837291966,6.6163635317668135,0.5841978691704244,0.14460897791941466,-4.604819757939347,-4.486720655479766,-4.0617905878072875
1748948062.5380905,245,10.114221034035104,0.8952228186340915,-1.3769578418753976,2.969376588003564,-2.1394528091464515,1.5877546721635754,-4.64167950169289,-4.391217250514662,-4.380387480420039
1748948062.6410358,246,10.08603993094304,0.6474376976932829,-1.5636009215450606,-3.4439609072270647,1.8964825130801823,0.5668467296399117,-5.033455182601414,-4.242563857426996,-4.867073367494563
1748948062.7471414,247,9.33455621264002,0.28159450258630625,-0.9891688039101293,-2.7541803315347964,0.2577006433719552,0.14841122456199457,-4.67486016680005,-4.618806554453652,-4.337939453980482
1748948062.8548853,248,10.163561974411719,0.9306228466919338,-0.8369354441895477,2.7740318755058047,0.015162235926288292,1.17463568337099,-3.047667432169471,-2.9982197361057707,-2.90153133573445
1748948062.9655766,249,9.886524808842752,0.20378502849348867,-1.7079504769634588,22.19233270433276,-3.5217718691098368,1.4318948465946368,-2.3806720512953605,-2.3351563214352815,-2.9321925734848704
1748948063.0752537,250,9.510279171929122,0.3901656187768633,-1.2487624872756307,-10.549214591813861,4.224492870376147,0.41914996632780044,-3.391983300880432,-2.9487415198642952,-3.4119988540477255
1748948063.1905777,251,10.144521162407779,0.8358214249803851,-1.1528143072016044,28.828092372164665,-6.800264395453627,-0.05684537995203065,-4.177725616372964,-3.850677325431352,-4.407435785477445
