Timestamp,Sample Index,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
1748948063.3030334,252,9.138614601389804,1.0051688761258761,-1.7146752929704194,11.505777667424441,-3.119602133354255,0.6259464212874316,-2.3191993829986415,-2.3477480868875475,-1.7284731908119706
1748948063.404619,253,9.782542006211603,0.607776964965771,-1.502942771938383,-7.948331031801573,1.955821814508037,0.461584324943198,-1.5444808493726354,-1.1962518469889034,-0.7245897433252302
1748948063.510359,254,9.622885013151091,0.8180584685088528,-1.298984693594917,2.531181059889338,0.884937061954817,-0.13544166387215067,-1.8637978286737042,-1.5759221608103866,-1.6889792451629018
1748948063.6223824,255,9.303894443549671,-1.7897077011552618,-1.9188650540122916,-13.046901732360606,2.7604820151809477,-0.8233844525490902,-1.9575334398908892,-1.991002099114422,-1.4926945934296314
1748948063.7327387,256,10.020070636265988,1.0701843740491204,-0.7955562615097144,15.018872261251298,-2.5414446532899255,2.4848083011181963,-3.037271705404655,-3.04736875414957,-2.8499379937054585
1748948063.8402774,257,9.3529251561867,0.26662059683804806,-1.2487720863415346,12.170431311597879,-3.8096775951762947,0.28300787256875476,-1.8001738850126312,-1.9587579083954765,-2.3198556471341107
1748948063.9418938,258,9.32976587336815,-1.7682920094278605,-1.0391259368103245,-33.44880813985,7.119401384023159,-1.095359130092064,-2.946411350824924,-2.6600955754683224,-2.373540267083854
1748948064.0442579,259,9.935347330230183,0.6376000240351724,-1.18500531058194,1.4773083480498583,0.930247994889998,2.0081256548138073,-3.928726120644426,-3.723809163313969,-3.460426671000807
1748948064.1491492,260,10.131988920254079,0.7752501489722576,-1.427696954354627,29.537728008628626,-4.270809431683605,1.312681318745328,-4.086357338284098,-4.231731941185283,-4.170778462899775
1748948064.2641757,261,9.839979680753064,0.43934436457641757,-2.068161783845681,16.1827587678939,-3.671625568338038,0.16292019003647756,-4.131499973117617,-3.882681158587538,-4.36024930312589
1748948064.376068,262,10.890684052123294,-1.36786514722341,-1.0915513444417986,-46.035622514809,13.21723258008483,4.476064933273507,-3.9385083552156788,-3.9961916973981837,-3.549999055063053
1748948064.481468,263,9.872585233803793,-1.2245886933842525,-1.0746351981553481,-0.8500207078217445,-3.510720315696907,1.7480886370161275,-3.6842077069566783,-4.036713663596813,-3.151058252834463
1748948064.5854297,264,9.504579239426286,-0.9935606770944714,-0.9554856211559184,25.489345436621175,-3.495518987386662,2.5279242457422995,-4.412337885305712,-4.112403988016842,-4.100407658823155
1748948064.6937468,265,9.5454685748614,0.8658361567523224,-1.849713764811261,20.732098514739477,-2.7623388878586925,0.28173829284816,-2.4705613147758037,-1.8462951954318858,-2.3042369824099587
1748948064.801871,266,9.130238399437678,-1.6448240011707647,-1.625871775448192,-36.64562501379169,7.5550106373626775,-3.318979838481539,-3.6265797958250774,-3.5318191863695176,-3.7357975946539836
1748948064.9049435,267,9.826601992557375,-0.8388309839839981,-1.1911795863824395,-15.494542654796838,3.3048009086064885,0.528959253012403,-4.108110185198787,-4.186845381331168,-3.8658560704919136
1748948065.0071857,268,9.916972631167424,1.291091233409618,-1.241203006209675,8.244184900011987,-2.4829598969926963,1.710984428155705,-4.76844494627377,-4.5528084229407995,-4.800492986638378
1748948065.1094773,269,9.380723555453732,1.3655819232111295,-1.6869781629842253,1.4146771740928754,-1.3262736778355804,0.40729321024891685,-3.099901745527493,-3.448746739958716,-3.5644205513661364
1748948065.2113805,270,9.369294204943264,0.8171407543804737,-1.2863158572841789,4.356892020534163,0.17241435419070064,0.7960491328869143,-3.93425760967618,-3.967686797360903,-4.560015759743698
1748948065.3200855,271,9.528537029945026,1.391528317457187,-1.7516502257771644,2.1354217530252497,-1.670949170538949,0.7092220144216097,-3.6445824520556886,-2.7327404798786072,-3.137573116632158
1748948065.4278479,272,9.454931627731648,0.4465854746173977,-1.9530886137461398,-9.305848488157554,2.7134406234291406,-0.22349786959069184,-3.1301324260144336,-2.3166063456469663,-2.618896251591738
1748948065.5302064,273,9.843946001011172,0.4430747279833742,-1.9097030630139753,-3.8013650044194534,0.3987425089249657,-0.7960109201916008,-4.3408068163509945,-4.153040371703678,-4.587453004592431
1748948065.639528,274,10.06105967418097,0.8854238109180449,-1.783962026365708,50.6268667883396,-11.428836516246015,2.9330718691298103,-3.121789817141392,-3.2648462157507017,-3.502873853423625
1748948065.7520103,275,9.512338967011567,-1.574663591069232,-2.0588472136471667,0.9633740266106303,0.45831707266617316,4.492724636899911,-2.0026160286949155,-2.640371862620963,-2.4799989904785256
1748948065.8593845,276,9.02793360664101,-1.151272784193229,-1.2276666779149732,15.286955696746576,-1.1689160073980425,7.432656524747115,-3.7197173028379242,-3.9302869275193757,-3.6992783926003545
1748948065.963865,277,9.56075664638186,-1.8649579536456296,-0.7583051763529188,-25.380788410518583,9.010553564711284,-1.6247922573452938,2.831957049981421,3.5243526223403876,3.322597943352789
1748948066.0718966,278,9.56581024805745,-1.4920502674430507,-1.550692347639759,7.7677537317745475,-5.51792386574451,-3.4001465604003576,2.666965832732333,2.818539005639696,2.3708013789455
1748948066.1833699,279,9.864890370638758,-0.917463140019844,-1.7500126672301746,-22.89090140369206,2.3587526062263526,-4.434148354306927,-4.285371284887321,-4.318202840266787,-5.089777290746069
1748948066.286947,280,9.664379974918521,0.20941121535264995,-1.5316564492345506,-34.357811000404624,1.72413099089969,13.347184563917146,-4.692797527246339,-4.466031860688553,-4.088792673399043
1748948066.3926325,281,9.745354130527415,0.6822504928254199,-1.707843433426641,18.980490352628202,-0.813462920144923,-1.3847362809870303,-5.023773757203718,-4.5490333270502,-4.043346310666904
1748948066.499552,282,9.29716872046238,0.6817230136595949,-1.8114709246649698,-17.652712111847492,1.8500084949424465,0.5024678066946974,-2.3731734667507016,-2.65968691467887,-2.6763926112348946
1748948066.6088102,283,9.9158224306805,0.8514782873960046,-1.4030251371672113,24.569975252792442,-1.2054660959562655,3.388564099700711,-2.5819987864554776,-2.3138233081795008,-1.9565201090452171
1748948066.7097142,284,10.031806621522495,-1.857996222206042,-1.9227043418488468,-25.62702969562688,3.6945722692242815,-2.583863043356681,-3.4825804984616218,-4.139871990024204,-4.124692413331001
1748948066.8159428,285,9.300267441272078,-1.6667078648527975,-1.1668001465934164,4.45079800862609,0.8270077694937058,0.26054122164956106,-3.3222236187157503,-3.3827398550038623,-3.6949954187826717
1748948066.9259188,286,9.312909052697297,0.7225450048734796,-1.7273863791096566,4.1267652342864185,-1.8873113810679953,2.757677345534101,-3.7159844427081197,-3.5807029314548284,-4.126072821653451
1748948067.0387654,287,9.138071907848483,-1.180951934111335,-2.2273179540413928,10.346529540208103,2.789678996541674,5.345285569759585,4.306998225380927,4.44574840209981,4.02908722421404
1748948067.1465366,288,9.50569678135084,-1.2140595372975138,-1.352274160381847,4.582997135262838,1.3635359958877655,6.506668125652623,2.9349006550253476,2.4054099537976414,2.71130977561332
1748948067.257671,289,9.339664848283498,-1.9376036906291918,-1.3142992824598125,6.878653030917487,-0.024731390235084805,7.839414472416516,-1.2011227509520899,-1.5962356438127536,-0.8587358616336476
1748948067.3649414,290,9.393495192962009,-1.7783148049016944,-1.7598220765928265,4.684721159728414,1.630128447652475,6.217092553854987,-2.2729541339683963,-1.7938706826236914,-2.080312578662126
1748948067.4748323,291,9.513108383302585,-2.1650351199429068,-1.0889312113207588,-1.2880260457116057,0.5638693576761717,4.297402102371382,-3.9727204923888166,-4.18859363313439,-3.993752716950932
1748948067.5819452,292,9.679711856289336,-2.3984061182884657,-0.9897625190996481,9.245347143834248,-1.6543815500544108,9.135214799431889,-3.4621689228401626,-3.2769830832779814,-3.6418589073147336
1748948067.683939,293,8.830512397018337,-3.1345129826995426,-1.0690122320709743,-3.128898621040178,-2.6316950452807606,-0.2350818643855105,-2.865931931749418,-3.33060690476139,-2.830410811794014
1748948067.7909546,294,9.186191848808853,-2.6627488553663814,-1.4782756167864437,-38.7640707217235,3.9208202356685558,3.541655605696741,-3.4800248116892956,-3.0751779153249594,-3.119907372823539
1748948067.8926868,295,8.776995423766211,-3.110585100279818,-1.7660858716185075,7.8161545080042805,-3.2001583793099573,0.3240443920459777,-3.5442244609278886,-3.5262337635410037,-3.5312901747379044
1748948068.009466,296,9.071336007093125,-2.2854445170290596,-3.0883054104842094,-2.9636313659168514,0.8310581475899033,-2.2048550626518573,-3.108184792076341,-2.799074232295764,-2.291220858278037
1748948068.1136885,297,9.17936990504662,-2.7367523929428836,-1.6832384052916851,-7.325730592733045,1.43337840454035,-2.8569725538444777,-3.7247024112680522,-3.4956593669867853,-3.1814863377158114
1748948068.214768,298,9.515800228858957,-1.8749645731551512,-1.6850958550231572,-8.589662372548862,1.0119865348759425,0.3095428478016319,-2.164116472824136,-1.817856138193406,-2.095331409547784
1748948068.3231025,299,8.974227849252793,-2.6058244653716716,-1.4007049529067017,8.218337017266153,1.1124076384621973,2.314784466173115,-2.8693562929453655,-2.659060396662487,-2.4125922500294044
1748948068.4292324,300,9.57523813572284,-2.848891762899161,-1.6195865835764152,35.696902090424636,-7.3793557649838375,2.916169584160523,-2.9716864381450727,-3.0885859414132093,-3.4693990450094896
1748948068.5311055,301,9.728297651855895,-2.3862169762853687,-2.1398386106242056,0.7587862826981338,0.06418501995205259,-0.12830383224461567,-2.2976828685439257,-2.1342114253795974,-1.9636538790219702
1748948068.6428108,302,9.298521357274566,-2.0604587532502854,-1.6723860123457281,-4.654467984010413,0.6344031395201342,-2.1854864078997434,-1.7872572139395173,-2.6343875353075386,-1.9410430199027193
1748948068.743743,303,9.479374256878117,-2.199458870873691,-1.9440865275263284,0.7757093579447696,0.6759331880000621,1.288538360007021,-2.351082903647513,-1.8900360083220558,-2.3151205800325805
1748948068.8534625,304,9.06635626572294,-1.9055156479713449,-2.0129494845954103,9.937637916813117,-1.2728562380390787,1.5438195134077284,-3.7062372949446134,-3.2905455838528876,-2.9550871818337003
1748948068.9607494,305,9.555381174584763,-2.6870129701970624,-1.6051346283045294,5.256583112410932,-2.8375707531699925,0.46487175888810817,4.1491523960452135,4.185479451457636,3.991416889158694
1748948069.063521,306,9.140083201267394,-2.6931966244220003,-1.2100685446559503,-3.934261464400704,1.847176642366743,0.08894058304512253,-3.0945908007547116,-3.5680431386211766,-3.0604913972903485
1748948069.173324,307,8.961224147725856,-2.1383254734574844,-2.1119858637701867,-7.401169661998923,2.282855245582465,0.5184562853475025,-4.737200425263377,-4.649596675381145,-4.911560250179513
1748948069.2815342,308,9.109929393719502,-2.356967727089987,-1.8025546818579472,4.26664771304539,0.2909836335068046,0.15928341436725593,4.245753321929227,4.24487882908291,4.503892731149054
1748948069.386817,309,8.896642897731551,-2.6757006503177765,-1.8514756353214472,15.402710669120752,-5.497265024790216,0.9003605276230154,-3.209604583928446,-3.986998317744698,-4.1413052419100875
1748948069.4949253,310,9.639057389913223,-2.9801905528611807,-2.140320409520058,1.8146360310118954,0.1980882705876884,-0.012557102506339346,-3.889561974680986,-3.289825905476553,-3.2196237617305385
1748948069.596702,311,8.730612866529892,-2.7355305883157253,-1.338746798925276,19.697583727947855,-1.5596775440975417,3.711979461995071,-3.2393254243704925,-3.494615745937091,-3.837384287048828
1748948069.7046194,312,9.71253547867406,-3.5635469809312896,-1.189081060800524,-2.8457301426333514,-4.090106797713449,0.9731592682116634,0.21856858787843322,-0.3259176910041315,0.5196001863445523
1748948069.8154955,313,9.353035514904757,-2.981848179953599,-1.3399831241918667,13.246206564537756,-4.673808490471179,-0.7676805320870123,0.18726899390895482,-0.22744634131163108,-0.2547359102627891
1748948069.9253275,314,8.069249984958121,-7.5161266771727915,4.550897597289911,73.64416175775024,-28.99306939286569,-133.90450638565315,1.934566267275669,2.4585975484444527,2.2336155877779715
1748948070.032859,315,8.987275742963288,-0.11850055097681575,-1.9153543020647077,92.72685135408052,-25.990364663913898,-17.634012089213098,-1.3472970326904097,-1.4903682951708306,-1.808738500251198
1748948070.1427982,316,5.212716731933071,2.7639152634937725,-4.541777719996417,-286.2329122354001,46.2154653557751,32.3467883253197,-2.936135288831015,-2.597993932627206,-2.5442255368684465
1748948070.2493758,317,15.685828397303036,-10.939747071019575,-19.19904267523531,171.36889374564424,206.59315788520826,-80.39956639267157,3.90908392214503,3.802142401999583,4.560426667772134
1748948070.3594477,318,11.875758025345213,-0.046425723531268726,-4.196025604722746,62.16201754583645,-28.699163316225427,-32.24297964438628,2.568346070514978,2.528533172158356,3.2047174784353762
1748948070.4638982,319,8.950865208921632,0.10408235762637796,-3.930596210421982,157.64503549758842,-17.79265243812967,38.05345038021099,4.408340999610936,4.131173886719024,4.902126247863756
1748948070.566199,320,8.385451868368289,-3.279533307076772,0.335573792220072,112.37367715089708,46.666554726472974,50.076528281355344,0.04300040884616249,2.0254199011558853,2.089884380980113
1748948070.6759045,321,13.110874138713244,4.233572338083695,-2.040125500260417,139.29603042509214,-45.397006030784055,-65.77838841098081,4.055262514165755,3.750964815003503,3.790498825511725
1748948070.7804995,322,9.931703553969378,-2.7999175246468067,0.2519015060998655,16.70515853036488,-88.21698630076983,35.441607448254274,0.25303114228600826,0.29370170461612627,0.11769871047832198
1748948070.893016,323,3.640375096681704,-2.6245315455471143,-8.273818199111153,-208.77674030077068,-286.74797322141393,10.977389374947228,-3.940683481169712,-3.6180832957860147,-3.566987838603233
1748948070.999235,324,0.2126904119146279,0.6227659242696577,-14.033628407357677,16.71579226410539,-145.8395353746532,-86.68641589480511,-4.431261087159899,-3.993475534104262,-4.475058066178972
1748948071.104685,325,-2.474169599887108,-1.9715366118307407,-9.425986747937804,2.4111504855828745,-66.98608340732565,-14.163215405843154,-1.237354207545133,-1.1723009291835866,-1.9919874468604575
1748948071.2089326,326,-2.725478832507674,4.026145329605628,-9.20889219840188,-81.51307255650909,23.351070968947514,-45.703179070613025,4.176536419682449,4.013118422159678,4.037995830151852
1748948071.3140836,327,-5.309332674893025,1.167826949464886,-10.093740299944445,8.244789502961382,74.63418734617167,-20.82447655079616,-1.868142469469312,-1.522506093540427,-1.3730482928964873
1748948071.4244728,328,-4.1698201762813145,-1.6236045502493348,-9.139440513738439,-147.7687340621249,-52.61184616869977,-99.01345501585195,0.9387494163041755,0.413573689673422,0.7567119520165413